2015-06-12,536.372
2015-06-13,563.889
2015-06-14,585.105
2015-06-15,571.144
2015-06-16,557.266
2015-06-17,607.098
2015-06-18,605.342
2015-06-19,606.044
2015-06-20,578.637
2015-06-21,590.334
2015-06-22,756.003
2015-06-23,581.865
2015-06-24,532.159
2015-06-25,489.494
2015-06-26,551.735
2015-06-27,591.066
2015-06-28,587.411
2015-06-29,549.349
2015-06-30,556.917
2015-07-01,594.435
2015-07-02,516.686
2015-07-03,534.369
2015-07-04,564.123
2015-07-05,545.794
2015-07-06,528.163
2015-07-07,540.384
2015-07-08,588.356
2015-07-09,518.283
2015-07-10,514.201
2015-07-11,593.529
2015-07-12,502.591
2015-07-13,665.682
2015-07-14,841.449
2015-07-15,878.095
2015-07-16,819.853
2015-07-17,851.441
2015-07-18,746.786
2015-07-19,805.105
2015-07-20,547.026
2015-07-21,508.478
2015-07-22,543.53
2015-07-23,512.626
2015-07-24,578.833
2015-07-25,543.604
2015-07-26,673.738
2015-07-27,688.554
2015-07-28,660.435
2015-07-29,892.438
2015-07-30,843.798
2015-07-31,774.372
2015-08-01,767.464
2015-08-02,624.576
2015-08-03,596.497
2015-08-04,818.813
2015-08-05,796.964
2015-08-06,833.243
2015-08-07,613.405
2015-08-08,556.114
2015-08-09,578.415
2015-08-10,644.246
2015-08-11,579.481
2015-08-12,537.886
2015-08-13,555.702
2015-08-14,553.444
2015-08-15,565.253
2015-08-16,583.982
2015-08-17,543.798
2015-08-18,564.276
2015-08-19,538.284
2015-08-20,517.162
2015-08-21,530.881
2015-08-22,565.973
2015-08-23,579.867
2015-08-24,574.766
2015-08-25,538.2
2015-08-26,504.378
2015-08-27,499.892
2015-08-28,532.634
2015-08-29,522.708
2015-08-30,567.943
2015-08-31,560.721
2015-09-01,533.919
2015-09-02,806.247
2015-09-03,561.198
2015-09-04,533.741
2015-09-05,530.993
2015-09-06,557.642
2015-09-07,578.858
2015-09-08,751.374
2015-09-09,858.832
2015-09-10,956.961
2015-09-11,612.946
2015-09-12,649.264
2015-09-13,644.873
2015-09-14,677.443
2015-09-15,685.325
2015-09-16,573.904
2015-09-17,391.766
2015-09-18,506.966
2015-09-19,510.944
2015-09-20,562.32
2015-09-21,604.192
2015-09-22,558.386
2015-09-23,553.161
2015-09-24,544.871
2015-09-25,549.014
2015-09-26,556.727
2015-09-27,606.088
2015-09-28,531.378
2015-09-29,575.165
2015-09-30,544.284
2015-10-01,507.264
2015-10-02,521.626
2015-10-03,476.518
2015-10-04,551.21
2015-10-05,516.086
2015-10-06,533.503
2015-10-07,677.003
2015-10-08,656.927
2015-10-09,654.448
2015-10-10,797.691
2015-10-11,756.444
2015-10-12,607.814
2015-10-13,564.102
2015-10-14,563.555
2015-10-15,582.277
2015-10-16,581.202
2015-10-17,600.525
2015-10-18,645.644
2015-10-19,585.336
2015-10-20,603.189
2015-10-21,542.098
2015-10-22,549.201
2015-10-23,577.333
2015-10-24,543.925
2015-10-25,621.955
2015-10-26,673.221
2015-10-27,522.803
2015-10-28,514.68
2015-10-29,554.864
2015-10-30,531.228
2015-10-31,511.22
2015-11-01,544.053
2015-11-02,556.562
2015-11-03,568.695
2015-11-04,595.465
2015-11-05,583.199
2015-11-06,571.927
2015-11-07,538.192
2015-11-08,575.012
2015-11-09,581.508
2015-11-10,547.178
2015-11-11,554.687
2015-11-12,535.293
2015-11-13,510.04
2015-11-14,511.485
2015-11-15,556.542
2015-11-16,570.054
2015-11-17,530.478
2015-11-18,554.219
2015-11-19,537.065
2015-11-20,541.974
2015-11-21,540.522
2015-11-22,580.321
2015-11-23,578.987
2015-11-24,535.971
2015-11-25,544.635
2015-11-26,574.094
2015-11-27,539.234
2015-11-28,512.507
2015-11-29,520.68
2015-11-30,596.644
2015-12-01,531.955
2015-12-02,575.711
2015-12-03,554.435
2015-12-04,519.075
2015-12-05,539.863
2015-12-06,526.007
2015-12-07,524.821
2015-12-08,553.334
2015-12-09,524.6
2015-12-10,542.387
2015-12-11,485.102
2015-12-12,547.016
2015-12-13,515.2
2015-12-14,530.862
2015-12-15,507.803
2015-12-16,500.308
2015-12-17,485.021
